movie,action,adventure,animation,art,biography,comedy,crime,dark comedy,documentary,drama,epic,family,fantasy,fiction,history,historical drama,horror,music,musical,mystery,noir,romance,romantic comedy,science fiction,sport,thriller,war,western,historical_drama,romantic_comedy,science_fiction,dark_comedy
Boot Camp,0.2,0.05,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.3,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Scream 2,0.05,0.0,0.0,0.02,0.0,0.7,0.0,0.85,0.0,0.3,0.0,0.05,0.0,1.0,0.0,0.0,0.95,0.05,0.0,0.9,0.0,0.05,0.1,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0
The Outsider,0.2,0.0,0.0,0.05,0.1,0.0,0.6,0.0,0.0,0.75,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.1,0.0,0.0,0.0
Once Upon a Deadpool,0.95,0.6,0.8,0.1,0.0,0.9,0.05,0.0,0.0,0.2,0.05,0.7,0.75,1.0,0.0,0.0,0.15,0.2,0.25,0.1,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.15,0.2,0.95
Child's Play 3,0.05,0.1,0.0,0.01,0.0,0.15,0.0,0.0,0.0,0.1,0.0,0.2,0.05,1.0,0.0,0.0,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.05
To Die For,0.05,0.01,0.0,0.15,0.0,0.75,0.05,0.8,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.4,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.7,0.0,0.0
The Cat in the Hat,0.01,0.1,0.95,0.15,0.0,0.9,0.0,0.2,0.0,0.1,0.0,0.98,0.15,1.0,0.0,0.0,0.0,0.1,0.2,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mother!,0.0,0.0,0.0,0.75,0.0,0.1,0.0,0.0,0.0,0.9,0.05,0.0,0.15,1.0,0.0,0.0,0.6,0.2,0.0,0.4,0.0,0.05,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.2
Remember Me,0.01,0.01,0.0,0.1,0.2,0.05,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Black Book,0.2,0.0,0.0,0.05,0.8,0.05,0.95,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.7,0.85,0.0,0.1,0.0,0.7,0.15,0.05,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Once Upon a Time in the West,0.95,0.7,0.0,0.85,0.05,0.1,0.8,0.0,0.0,0.9,0.9,0.0,0.05,1.0,0.15,0.0,0.1,0.75,0.0,0.7,0.6,0.05,0.0,0.0,0.0,0.8,0.0,0.98,0.15,0.0,0.0,0.05
Coco,0.05,0.1,0.95,0.8,0.2,0.3,0.0,0.05,0.0,0.7,0.15,0.9,0.25,1.0,0.6,0.65,0.0,0.9,0.85,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canary Black,0.01,0.01,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Christmas on Cherry Lane,0.0,0.0,0.0,0.05,0.0,0.6,0.0,0.15,0.0,0.3,0.0,0.7,0.0,1.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Holidate,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.2,0.0,0.6,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.05,0.1,0.05,0.0,0.9,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ant-Man,0.9,0.75,0.0,0.05,0.0,0.6,0.0,0.0,0.0,0.2,0.0,0.8,0.2,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.95,0.4
Harper,0.1,0.05,0.0,0.05,0.15,0.2,0.1,0.05,0.0,0.7,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.3,0.0,0.0,0.0,0.05,0.0,0.0,0.1,0.1,0.0,0.0
Pitch Perfect 3,0.05,0.1,0.0,0.05,0.0,0.8,0.0,0.15,0.0,0.2,0.0,0.3,0.0,1.0,0.0,0.0,0.0,0.95,0.9,0.0,0.0,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tanner Hall,0.05,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
The Holiday,0.05,0.0,0.0,0.1,0.0,0.6,0.0,0.2,0.0,0.7,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
Malice,0.2,0.0,0.0,0.1,0.0,0.05,0.8,0.15,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.9,0.25,0.05,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0
Ken Park,0.0,0.0,0.0,0.05,0.0,0.8,0.0,0.75,0.0,0.2,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Who Framed Roger Rabbit,0.75,0.6,0.95,0.65,0.0,0.9,0.5,0.0,0.0,0.55,0.2,0.85,0.8,1.0,0.05,0.0,0.1,0.7,0.75,0.85,0.2,0.25,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.3,0.15,0.8
Cursed,0.15,0.4,0.0,0.25,0.1,0.05,0.0,0.0,0.0,0.6,0.1,0.35,0.7,1.0,0.55,0.0,0.05,0.05,0.0,0.1,0.0,0.15,0.0,0.0,0.0,0.1,0.0,0.0,0.65,0.0,0.0,0.0
The Bounty,0.75,0.8,0.0,0.1,0.6,0.05,0.15,0.0,0.0,0.7,0.65,0.2,0.05,0.95,0.75,0.0,0.0,0.1,0.0,0.1,0.05,0.05,0.0,0.0,0.0,0.2,0.5,0.0,0.8,0.0,0.0,0.0
Nosferatu,0.05,0.1,0.0,0.8,0.0,0.0,0.05,0.0,0.0,0.7,0.15,0.0,0.1,0.95,0.1,0.0,0.9,0.1,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.2,0.0,0.1,0.0
The Wall,0.2,0.0,0.0,0.7,0.1,0.05,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
A Sacrifice,0.05,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.1,0.2,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
